teste_id,parceiro,fase_id,grupo,dias,compradores,comissao,cashback,vendas_totais,margem,compradores_dia,vendas_dia,margem_dia,taxa_comissao,taxa_cashback,taxa_margem,ticket_medio,margem_por_comprador,projecao_margem_100_trafego,dias_projecao
dataset_01_parceiroa,Parceiro A,1,Grupo 1,53,6265,396687,109417,3606278,287270,118.20754716981132,68042.98113207547,5420.188679245283,0.10999900728673719,0.030340700300975132,0.07965830698576205,575.6229848363927,45.85315243415802,487816.98113207554,30
dataset_01_parceiroa,Parceiro A,1,Grupo 2,53,7345,491740,245880,4470338,245860,138.58490566037736,84346.0,4638.867924528302,0.11000063082478327,0.0550025523797082,0.05499807844507507,608.6232811436352,33.473110959836625,417498.11320754717,30
dataset_01_parceiroa,Parceiro A,1,Grupo 3,53,8000,535226,387822,4865459,147404,150.9433962264151,91801.11320754717,2781.2075471698113,0.11000524308189628,0.0797092319552996,0.03029601112659669,608.182375,18.4255,250308.679245283,30
dataset_01_parceiroa,Parceiro A,2,Grupo 1,16,1116,66652,30326,605957,36326,69.75,37872.3125,2270.375,0.10999460357748157,0.05004645544155773,0.059948148135923834,542.9722222222222,32.55017921146953,204333.75,30
dataset_01_parceiroa,Parceiro A,2,Grupo 2,16,1127,67471,33730,613390,33741,70.4375,38336.875,2108.8125,0.1099969024600988,0.05498948466717749,0.05500741779292131,544.2679680567879,29.93877551020408,189793.125,30
dataset_01_parceiroa,Parceiro A,2,Grupo 3,16,1056,61713,24182,561022,37531,66.0,35063.875,2345.6875,0.11000103382755043,0.04310347900795334,0.0668975548195971,531.2708333333334,35.540719696969695,211111.875,30
dataset_01_parceiroa,Parceiro A,3,Grupo 1,4,758,74289,47876,479249,26413,189.5,119812.25,6603.25,0.15501127806213472,0.09989796535830017,0.055113312703834544,632.2546174142481,34.84564643799472,594292.5,30
dataset_01_parceiroa,Parceiro A,3,Grupo 2,4,819,74512,48006,480684,26506,204.75,120171.0,6626.5,0.15501244060547054,0.09987018498639438,0.05514225561907615,586.9157509157509,32.36385836385836,596385.0,30
dataset_01_parceiroa,Parceiro A,3,Grupo 3,4,835,73762,47215,475863,26547,208.75,118965.75,6636.75,0.15500679817510502,0.09921973341066652,0.0557870647644385,569.8958083832335,31.792814371257485,597307.5,30
dataset_01_parceiroa,Parceiro A,4,Grupo 1,19,1494,100507,45805,913689,54702,78.63157894736842,48088.89473684211,2879.0526315789475,0.11000132430181385,0.05013193767244653,0.059869386629367326,611.5722891566265,36.6144578313253,259114.7368421053,30
dataset_01_parceiroa,Parceiro A,4,Grupo 2,19,1523,94455,43043,858684,51412,80.15789473684211,45193.89473684211,2705.8947368421054,0.10999972050253644,0.0501267055168141,0.05987301498572234,563.8108995403808,33.757058437294816,243530.5263157895,30
dataset_01_parceiroa,Parceiro A,4,Grupo 3,19,1519,97186,44381,883512,52805,79.94736842105263,46500.63157894737,2779.2105263157896,0.10999963780910729,0.05023248127925823,0.059767156529849055,581.6405529953917,34.76300197498354,250128.94736842104,30
